OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
NCB1457	129	1	1535.87629	269.07216	1548.89691	236.28866
NCB1457	130	0	1291.54639	222.68041	1259.41237	206.59794
NCB1457	130	1	1383.71134	304.32990	1375.70103	288.86598
NCB1457	131	0	1532.16495	452.16495	1354.67010	439.79381
NCB1457	131	1	1691.75258	486.18557	1564.97938	462.68041
NCB1457	132	0	1368.24742	406.39175	1292.81443	390.92784
NCB1457	132	1	1531.54639	358.14433	1417.76289	328.45361
NCB1457	133	0	1113.40206	377.31959	958.79381	385.97938
NCB1457	133	1	1285.36082	394.02062	1122.09278	386.59794
NCB1457	134	0	1099.17526	178.76289	1092.40206	181.85567
NCB1457	134	1	1205.56701	241.85567	1218.58763	230.10309
NCB1457	135	0	1191.34021	89.69072	1271.78351	77.31959
NCB1457	135	1	1253.19588	140.41237	1347.86598	121.23711
NCB1457	136	0	1848.57732	634.68041	1650.41237	627.49485
NCB1457	136	1	1624.04124	561.69072	1448.76289	547.70103
NCB1457	137	0	505.96907	100.82474	538.02062	165.15464
NCB1457	137	1	676.07216	160.82474	700.08247	205.36082
NCB1457	138	0	784.31959	5.56701	698.22680	54.43299
NCB1457	138	1	904.31959	102.06186	815.75258	133.60825
NCB1457	139	0	897.51546	57.52577	861.52577	82.88660
NCB1457	139	1	1008.23711	132.37113	984.61856	139.17526
NCB1457	140	0	994.01031	66.18557	1026.06186	79.79381
NCB1457	140	1	1044.73196	149.07216	1092.86598	151.54639
NCB1457	141	0	415.04124	280.82474	296.28866	343.56701
NCB1457	141	1	573.39175	377.93814	449.69072	419.03093
NCB1457	142	0	1036.69072	214.02062	974.02062	231.34021
NCB1457	142	1	1120.81443	311.75258	1080.41237	310.51546
NCB1457	143	0	880.19588	367.42268	841.64948	385.36082
NCB1457	143	1	1033.59794	380.41237	993.19588	386.59794
NCB1457	144	0	942.67010	413.81443	889.27835	422.47423
NCB1457	144	1	1095.45361	437.31959	1027.21649	436.70103
NCB1457	145	0	1157.92784	24.12371	1071.75258	24.74227
NCB1457	145	1	1229.06186	135.46392	1165.15464	131.75258
NCB1457	146	0	1102.25773	403.91753	1003.09278	411.34021
NCB1457	146	1	1199.98969	480.61856	1120.61856	477.52577
NCB1457	147	0	1196.26804	66.80412	1142.31959	53.81443
NCB1457	147	1	1297.71134	132.98969	1254.27835	114.43299
NCB1457	148	0	1235.85567	298.14433	1231.39175	293.19588
NCB1457	148	1	1295.23711	378.55670	1316.13402	366.18557
NCB1457	149	0	1347.81443	273.40206	1421.28866	251.75258
NCB1457	149	1	1443.69072	317.31959	1528.91753	285.15464
NCB1457	150	0	1580.41237	571.54639	1452.37113	563.70103
NCB1457	150	1	1424.53608	463.91753	1288.45361	452.97938
NCB1457	151	0	1624.25139	558.91785	1536.11830	548.05805
NCB1457	151	1	1820.62847	605.64294	1833.04991	598.33187
NCB1457	152	0	1231.49723	558.33516	1005.54529	558.33516
NCB1457	152	1	1649.09427	308.74042	1452.71719	267.33844
NCB1457	153	0	415.23105	273.25301	500.40665	315.83790
NCB1457	153	1	773.67837	283.89923	776.04436	306.37459
NCB1457	154	0	613.97412	708.56517	577.30129	715.66265
NCB1457	154	1	830.46211	760.61336	776.04436	764.16210
NCB1457	155	0	1436.15527	636.40745	966.50647	636.40745
NCB1457	155	1	1705.87800	379.71522	1257.52311	351.32530
NCB1457	156	0	1250.42514	759.43045	851.75601	767.71084
NCB1457	156	1	1481.10906	628.12705	1167.61553	629.30997
NCB1457	157	0	961.77449	106.46221	725.17560	126.57174
NCB1457	157	1	1072.97597	366.70318	869.50092	371.43483
NCB1457	158	0	1201.92237	832.77108	908.53974	841.05148
NCB1457	158	1	1484.65804	895.46550	1181.81146	916.75794
NCB1457	159	0	1223.21627	495.64074	799.70425	501.55531
NCB1457	159	1	1395.93346	745.23549	925.10166	751.15005
NCB1457	160	0	1332.05176	275.61884	867.13494	272.07010
NCB1457	160	1	1607.68946	553.60350	1069.42699	535.85980
NCB1457	161	0	1109.64880	809.11281	690.86876	809.11281
NCB1457	161	1	1460.99815	777.17415	968.87246	791.36911
NCB1457	162	0	1281.18299	604.46878	868.31793	609.20044
NCB1457	162	1	1585.21257	541.77437	1162.88355	542.95728
NCB1457	163	0	112.38447	451.83242	278.59519	492.91785
NCB1457	163	1	299.29760	490.86857	447.17190	520.12486
NCB1457	164	0	990.16636	571.34721	556.00739	580.81051
NCB1457	164	1	1281.18299	515.75027	857.67098	525.21358
NCB1457	165	0	1227.63401	566.87514	1202.98336	573.70427
NCB1457	165	1	1521.60813	603.54545	1537.17930	599.72837
NCB1457	166	0	1265.80407	665.98028	929.83364	668.34611
NCB1457	166	1	1630.16636	357.23987	1295.37893	333.58160
NCB1457	167	0	768.94640	370.25192	605.69316	392.72727
NCB1457	167	1	1078.89094	326.48412	920.36969	333.58160
NCB1457	168	0	1308.39187	560.70099	927.46765	566.61555
NCB1457	168	1	1634.89834	443.59255	1190.09242	434.12924
NCB1457	169	0	1328.50277	376.16648	894.34381	376.16648
NCB1457	169	1	1576.93161	251.96057	1169.98152	223.57065
NCB1457	170	0	964.14048	568.98138	760.66543	577.26177
NCB1457	170	1	1178.26248	498.00657	951.12754	500.37240
NCB1457	171	0	1384.10351	567.79847	854.12200	576.07886
NCB1457	171	1	1689.31608	665.98028	1180.62847	665.98028
NCB1457	172	0	758.29945	410.47097	567.83734	429.39759
NCB1457	172	1	958.22551	528.76232	751.20148	535.85980
NCB1457	173	0	1433.78928	460.15334	1127.39372	450.69003
NCB1457	173	1	1643.17930	304.00876	1327.31978	272.07010
NCB1457	174	0	847.02403	173.88828	361.99630	222.38773
NCB1457	174	1	1180.62847	255.50931	683.77079	275.61884
NCB1457	175	0	1491.75601	389.17853	904.99076	385.62979
NCB1457	175	1	1826.54344	327.66703	1231.49723	298.09419
NCB1457	176	0	676.67283	458.97043	482.66174	483.81161
NCB1457	176	1	875.41590	573.71303	677.85582	586.72508
NCB1457	177	0	1558.00370	431.76342	1203.10536	421.11720
NCB1457	177	1	1837.19039	339.49617	1460.99815	301.64294
NCB1457	178	0	1459.81516	577.26177	1220.85028	583.17634
NCB1457	178	1	1720.07394	613.93209	1469.27911	598.55422
NCB1457	179	0	738.18854	563.06681	576.11830	578.44469
NCB1457	180	0	1197.19039	584.35926	922.73567	590.27382
NCB1457	181	0	384.47320	557.15225	281.55268	580.81051
NCB1457	181	1	578.48429	518.11610	480.29575	540.59146
